x,y,z,type
-170.8555156617556,-427.2130741611985,0.0,tcells
-277.67735545375757,-427.95592422929303,0.0,tcells
-90.18199826668314,-504.1723412157979,0.0,tcells
-228.2035409186579,192.1753126160703,0.0,tcells
-385.24204531385413,-304.64281292559116,0.0,tcells
-197.74668812677976,-380.8592299120961,0.0,tcells
8.319920762659308,-580.9830382567785,0.0,tcells
-511.2294168626965,-119.52457595641948,0.0,tcells
-450.31571127894017,113.28463538442486,0.0,tcells
52.29664479385906,-503.28092113408445,0.0,tcells
88.54772811687508,-595.9886096322892,0.0,tcells
-502.6123560727993,-73.02216169369808,0.0,tcells
-524.1550080475423,515.6122322644546,0.0,tcells
-82.6049275721183,-302.71140274854525,0.0,tcells
-502.1666460319425,-134.97585737278695,0.0,tcells
-502.31521604556144,-104.07329454005202,0.0,tcells
34.76538318682685,-534.3320539804383,0.0,tcells
-566.6460319425529,189.9467624117865,0.0,tcells
-539.309149436672,112.69035532994928,0.0,tcells
-463.9841525318806,-537.6005942800545,0.0,tcells
337.2539309149437,-501.3495109570385,0.0,tcells
-188.5353472824068,-427.3616441748174,0.0,tcells
-474.5326234988238,-274.185960133713,0.0,tcells
-569.0231521604555,561.817506499938,0.0,tcells
43.5310139903429,-518.7322025504519,0.0,tcells
-125.98737154884236,-473.41834839668195,0.0,tcells
293.27720688374393,-579.2001980933514,0.0,tcells
-295.8028971152655,-366.0022285502043,0.0,tcells
-492.8067351739507,-212.38083446824317,0.0,tcells
-99.54190912467504,-426.7673641203417,0.0,tcells
-441.1043704345673,66.78222112170363,0.0,tcells
-312.8884486814411,-490.05818992200074,0.0,tcells
-538.4177293549585,-42.268168874582216,0.0,tcells
-18.719821715983585,-534.6291940076761,0.0,tcells
-547.3319301720935,-26.816887458214637,0.0,tcells
551.4918905534233,-593.0172093599109,0.0,tcells
-109.79324006438031,-225.45499566670793,0.0,tcells
221.81503033304443,-548.5947752878544,0.0,tcells
-18.868391729602536,-503.7266311749412,0.0,tcells
-170.40980562089885,-489.16676984028726,0.0,tcells
-184.2268168874582,269.87742973876436,0.0,tcells
-90.77627832115883,-411.16751269035535,0.0,tcells
-80.97065742231024,-550.5261854649003,0.0,tcells
-339.33391110560854,-536.709174198341,0.0,tcells
-456.55565185093474,-305.08852296644795,0.0,tcells
-134.15872229788283,-581.874458338492,0.0,fibroblasts
-331.0139903429491,-428.2530642565309,0.0,fibroblasts
302.0428376872601,-563.6003466633651,0.0,fibroblasts
-250.6376129751145,-474.16119846477653,0.0,fibroblasts
-134.75300235235858,-489.0181998266683,0.0,fibroblasts
373.5050142379596,-594.0571994552433,0.0,fibroblasts
-232.66064132722545,-505.06376129751146,0.0,fibroblasts
-436.94441005323756,-583.9544385291568,0.0,fibroblasts
-481.366844125294,-599.7028599727622,0.0,fibroblasts
-383.4592051504271,-583.5087284883001,0.0,fibroblasts
-547.7776402129504,35.13680822087406,0.0,fibroblasts
-428.921629317816,-444.4471957409929,0.0,fibroblasts
-547.6290701993314,4.085675374520292,0.0,fibroblasts
-491.76674507861827,-367.33935867277455,0.0,fibroblasts
-509.74371672650733,-336.4367958400396,0.0,fibroblasts
-490.57818496966695,-553.2004457100409,0.0,fibroblasts
-490.2810449424291,-584.2515785563947,0.0,fibroblasts
-152.5814039866287,-489.0181998266683,0.0,fibroblasts
-348.24811192274353,-521.4064627955925,0.0,fibroblasts
-481.51541413891294,-568.6517271264083,0.0,fibroblasts
-521.183607775164,50.736659650860474,0.0,fibroblasts
409.01324749288096,-593.9086294416244,0.0,fibroblasts
-107.41611984647767,-597.1771697412405,0.0,fibroblasts
275.4488052494737,-579.2001980933514,0.0,fibroblasts
-446.3043209112294,-506.5494614337006,0.0,fibroblasts
-464.57843258635626,-444.5957657546119,0.0,fibroblasts
-392.2248359539433,-599.1085799182865,0.0,fibroblasts
-491.6181750649994,-398.2419215055095,0.0,fibroblasts
-45.165284140151016,-581.2801782840163,0.0,fibroblasts
-321.80264949857616,-474.75547851925216,0.0,fibroblasts
-250.19190293425777,-536.2634641574842,0.0,fibroblasts
346.6138417729354,-578.7544880524947,0.0,fibroblasts
-446.15575089761046,-537.4520242664355,0.0,fibroblasts
-126.13594156246131,-442.36721555032807,0.0,fibroblasts
-500.97808592299117,-320.83694441005326,0.0,fibroblasts
-214.98080970657423,-474.01262845115764,0.0,fibroblasts
-491.91531509223717,-336.2882258264207,0.0,fibroblasts
-134.60443233873963,-519.9207626594032,0.0,fibroblasts
-429.0701993314349,-413.3960628946391,0.0,fibroblasts
-473.7897734307292,-398.2419215055095,0.0,fibroblasts
266.3860344187199,-563.8974866906029,0.0,fibroblasts
-473.3440633898724,-460.19561718459823,0.0,fibroblasts
-518.3607775164046,-382.93921010276097,0.0,fibroblasts
-427.88163922248356,-599.2571499319054,0.0,fibroblasts
-445.7100408567537,-599.4057199455243,0.0,fibroblasts
-472.60121332177783,-584.1030085427758,0.0,fibroblasts
391.18484585861086,-594.0571994552433,0.0,fibroblasts
-517.9150674755479,-444.89290578184966,0.0,fibroblasts
-455.36709174198336,-491.09818001733316,0.0,fibroblasts
-545.5490900086666,-305.6828030209236,0.0,fibroblasts
-483.0011142751021,-351.73950724278814,0.0,fibroblasts
-482.5554042342453,-413.69320292187695,0.0,fibroblasts
-16.93698155255663,565.3831868267921,0.0,fibroblasts
-534.7034790144855,-600.0,0.0,fibroblasts
-401.28760678469723,-583.6572985019191,0.0,fibroblasts
-268.4660146093846,-474.3097684783954,0.0,fibroblasts
-501.72093599108575,-196.9295530518757,0.0,fibroblasts
-277.23164541290083,-489.90961990838184,0.0,fibroblasts
-482.4068342206264,-444.7443357682308,0.0,fibroblasts
-393.71053609013245,-382.1963600346663,0.0,fibroblasts
-340.07676117370306,-412.80178284016347,0.0,fibroblasts
-437.0929800668565,-552.903305682803,0.0,fibroblasts
-517.0236473938343,-599.851429986381,0.0,fibroblasts
-7.874210721802683,549.9319054104246,0.0,fibroblasts
-501.4237959638479,-258.88324873096445,0.0,fibroblasts
-464.28129255911847,-475.6468986009657,0.0,fibroblasts
-483.29825430233996,-289.7858115636994,0.0,fibroblasts
-508.1094465766992,-584.4001485700136,0.0,fibroblasts
-464.7270025999752,-413.69320292187695,0.0,fibroblasts
-463.6870125046428,-568.5031571127894,0.0,fibroblasts
-500.3838058685155,-413.8417729354959,0.0,fibroblasts
-481.9611241797697,-506.6980314473195,0.0,fibroblasts
-464.1327225454995,-506.5494614337006,0.0,fibroblasts
-518.9550575708803,-290.0829515909372,0.0,fibroblasts
-499.19524575956416,-599.851429986381,0.0,fibroblasts
-187.94106722793117,-520.36647270026,0.0,fibroblasts
-529.9492385786801,35.28537823449312,0.0,fibroblasts
-537.5263092732449,-166.17556023275972,0.0,fibroblasts
-456.2585118236969,-336.1396558128018,0.0,fibroblasts
-536.3377491642937,-352.18521728364493,0.0,fibroblasts
310.9570385043952,-579.0516280797326,0.0,fibroblasts
-241.27770211712271,-551.5661755602328,0.0,fibroblasts
292.98006685650614,-548.1490652469977,0.0,fibroblasts
-454.77281168750767,-583.9544385291568,0.0,fibroblasts
-161.049894762907,-566.5717469357435,0.0,fibroblasts
-509.14943667203164,-429.4416243654822,0.0,fibroblasts
-429.3673393586728,-382.3449300482853,0.0,fibroblasts
-170.55837563451774,-458.26420700755233,0.0,fibroblasts
-454.9213817011266,-553.0518756964219,0.0,fibroblasts
-160.75275473566916,-597.6228797820974,0.0,fibroblasts
-518.8064875572613,-320.98551442367216,0.0,fibroblasts
302.1914077008789,-594.6514795097189,0.0,fibroblasts
-528.1663984152532,-243.58053732821594,0.0,fibroblasts
-463.53844249102383,-599.5542899591433,0.0,fibroblasts
248.55763278444965,-563.8974866906029,0.0,fibroblasts
-510.337996780983,-243.431967314597,0.0,fibroblasts
-445.8586108703726,-568.5031571127894,0.0,fibroblasts
-143.51863315587468,-504.4694812430358,0.0,fibroblasts
-437.68726012133214,-459.8984771573604,0.0,fibroblasts
-410.0532375882134,-599.2571499319054,0.0,fibroblasts
-374.69357434691096,-568.0574470719326,0.0,fibroblasts
-375.7335644422434,-413.09892286740126,0.0,fibroblasts
-519.1036275844991,-259.0318187445834,0.0,fibroblasts
-521.0350377615451,19.834096818125545,0.0,fibroblasts
337.84821096941937,-594.3543394824811,0.0,fibroblasts
-446.75003095208615,-444.4471957409929,0.0,fibroblasts
328.63687012504647,-548.0004952333787,0.0,fibroblasts
517.0236473938343,599.8514299863812,0.0,tumor
67.74792621022652,-131.26160703231398,0.0,tumor
-181.40398662869876,-163.94701002847592,0.0,tumor
568.7260121332178,-499.8638108208493,0.0,tumor
199.38095827658776,163.94701002847592,0.0,tumor
-199.08381824934997,-194.9981428748298,0.0,tumor
-513.3093970533614,221.29503528537816,0.0,tumor
-478.9897239073913,407.4532623498824,0.0,tumor
539.3091494366719,-81.78779249721424,0.0,tumor
-331.9054104246626,-304.34567289835337,0.0,tumor
530.097808592299,-35.28537823449301,0.0,tumor
539.4577194502909,-112.69035532994923,0.0,tumor
442.8872105979942,-314.7455738516776,0.0,tumor
536.6348891915314,320.98551442367216,0.0,tumor
356.86517271264074,598.8114398910486,0.0,tumor
360.5794230531138,10.028475919276957,0.0,tumor
-403.66472700259993,-211.78655441376748,0.0,tumor
-129.99876191655318,146.26717840782476,0.0,tumor
122.2731212083695,-316.82555404234245,0.0,tumor
535.2977590689612,537.8977343072922,0.0,tumor
105.93041971028845,-533.8863439395815,0.0,tumor
492.3610251330939,305.2370929800669,0.0,tumor
-164.61557508976108,-8.839915810325579,0.0,tumor
205.76946886220128,551.2690355329948,0.0,tumor
78.74210721802649,-456.6299368577442,0.0,tumor
308.87705831373023,-238.23201683793485,0.0,tumor
395.4933762535595,134.23300730469225,0.0,tumor
-550.4519004580908,437.91011514176057,0.0,tumor
162.38702488547722,380.5620898848583,0.0,tumor
-46.353844249102394,-395.41909124675004,0.0,tumor
100.73046923362631,271.8088399158104,0.0,tumor
-218.3979200198093,52.81663984152533,0.0,tumor
-221.2207502785688,486.6410796087657,0.0,tumor
473.9383434443481,398.09335149189064,0.0,tumor
332.7968305063762,180.28971152655697,0.0,tumor
-328.0425900705708,485.8982295406711,0.0,tumor
169.9640955800421,582.0230283521109,0.0,tumor
-354.04234245388136,377.2935495852421,0.0,tumor
-460.5670422186455,314.59700383805864,0.0,tumor
555.9489909619907,104.22186455367091,0.0,tumor
557.5832611117988,-143.59291816268416,0.0,tumor
-50.365234616813154,224.2664355577566,0.0,tumor
-332.05398043828154,-273.2945400519995,0.0,tumor
-96.57050885229665,487.38392967686013,0.0,tumor
-67.89649622384547,193.21530271140273,0.0,tumor
316.45412900829524,-36.771078370682176,0.0,tumor
158.96991457224215,-471.6355082332549,0.0,tumor
246.03194255292806,-161.12417976971642,0.0,tumor
413.9160579423053,41.376748792868625,0.0,tumor
-417.7788782963971,578.308778011638,0.0,tumor
138.1701126655936,-6.908505633279674,0.0,tumor
-198.7866782221122,-226.04927572118362,0.0,tumor
64.92509595146714,302.56283273492636,0.0,tumor
-139.65581280178282,254.7232883496348,0.0,tumor
122.71883124922624,-378.7792497214312,0.0,tumor
-451.5042713878915,299.1457224216913,0.0,tumor
325.36832982543024,-52.22235978704964,0.0,tumor
-79.03924724526428,518.4350625232141,0.0,tumor
-22.28550204283772,23.10263711774178,0.0,tumor
-33.725393091494425,410.27609260864176,0.0,tumor
512.1208369444101,-4.531385415377031,0.0,tumor
-194.0324377863068,409.23610251330933,0.0,tumor
299.8142874829764,-222.78073542156744,0.0,tumor
1.1885601089512647,503.57806116132224,0.0,tumor
60.17085551566174,-332.72254549956665,0.0,tumor
-451.9499814287483,361.0994181007801,0.0,tumor
175.0154760430853,-192.6210226569271,0.0,tumor
310.6598984771573,-517.0979324006438,0.0,tumor
120.19314101770465,23.994057199455256,0.0,tumor
-334.4311006561842,98.42763402253308,0.0,tumor
-150.204283768726,517.9893524823574,0.0,tumor
197.5981181131608,442.8129255911849,0.0,tumor
-323.7340596756221,-195.74099294292438,0.0,tumor
332.6482604927571,211.34084437291074,0.0,tumor
-156.1470843134827,68.71363129874953,0.0,tumor
-211.26655936610126,316.23127398786676,0.0,tumor
502.7609260864182,72.87359168007924,0.0,tumor
149.75857372786925,-425.13309397053365,0.0,tumor
96.27336882505881,-425.43023399777144,0.0,tumor
415.1046180512566,-144.48433824439763,0.0,tumor
439.47010028475916,211.93512442738643,0.0,tumor
-87.8048780487805,502.98378110684666,0.0,tumor
-260.29466386034414,-365.8536585365854,0.0,tumor
-345.2767116503652,392.74483100160944,0.0,tumor
56.90231521604551,163.05558994676232,0.0,tumor
-390.14485576327843,438.9501052370929,0.0,tumor
339.18534109198947,567.611737031076,0.0,tumor
66.85650612851305,-7.354215674136412,0.0,tumor
-315.2655688993438,-118.33601584746816,0.0,tumor
86.46774792621022,-286.0715612232264,0.0,tumor
55.86232512071308,317.8655441376749,0.0,tumor
-457.2985019190293,-181.1811316082704,0.0,tumor
357.16231273987864,536.8577442119599,0.0,tumor
324.0311997028599,164.68986009657056,0.0,tumor
389.4020056951839,-315.19128389253433,0.0,tumor
-31.49684288721062,69.45648136684417,0.0,tumor
-430.704469481243,-165.58128017828398,0.0,tumor
-324.03119970285996,-133.78729726383557,0.0,tumor
-279.01448557632784,-211.0437043456729,0.0,tumor
197.00383805868512,535.8177541166274,0.0,tumor
-284.21443605299,594.6514795097189,0.0,tumor
421.790268664108,180.88399158103255,0.0,tumor
20.056951838553914,348.61953695679085,0.0,tumor
-194.18100779992574,440.2872353596633,0.0,tumor
497.26383558251825,-469.4069580289712,0.0,tumor
73.83929676860225,287.1115513185588,0.0,tumor
299.07143741488176,-98.87334406338988,0.0,tumor
-77.9992571499319,363.6251083323016,0.0,tumor
309.47133836820603,-331.0882753497586,0.0,tumor
85.27918781725896,-100.2104741859601,0.0,tumor
-415.10461805125664,175.3869010771325,0.0,tumor
219.1407700879039,-145.82146836696796,0.0,tumor
309.7684783954438,-393.1905410424663,0.0,tumor
526.5321282654451,522.4464528909248,0.0,tumor
-263.1174941191036,67.970781230655,0.0,tumor
198.48953819487429,287.85440138665354,0.0,tumor
367.41364367958397,335.3968057447072,0.0,tumor
539.160579423053,-50.736659650860474,0.0,tumor
150.204283768726,-487.0867896496224,0.0,tumor
-386.13346539556767,-180.7354215674136,0.0,tumor
529.5035285378234,57.57088027733073,0.0,tumor
-177.39259626098794,595.2457595641947,0.0,tumor
367.5622136932028,304.49424291197226,0.0,tumor
-176.05546613841773,378.48210969419335,0.0,tumor
340.96818125541654,288.745821468367,0.0,tumor
59.130865420329314,-177.76402129503532,0.0,tumor
461.30989228674014,-407.60183236350133,0.0,tumor
-317.0484090627708,160.52989971524084,0.0,tumor
73.6907267549833,318.0141141512938,0.0,tumor
567.6860220378854,-344.90528661631794,0.0,tumor
-165.9527052123313,208.0723040732945,0.0,tumor
-22.73121208369446,85.05633279683059,0.0,tumor
-123.61025133093972,533.7377739259625,0.0,tumor
273.66596508604675,-300.33428253064255,0.0,tumor
488.4982047790021,-484.8582394453386,0.0,tumor
233.70063142255788,350.10523709298,0.0,tumor
173.97548594775287,-37.66249845239565,0.0,tumor
100.87903924724526,240.7577070694564,0.0,tumor
-42.342453881391634,363.77367834592053,0.0,tumor
-316.4541290082951,67.6736412034171,0.0,tumor
-162.9813049399529,-256.80326854029965,0.0,tumor
-121.23313111303702,161.86702983781106,0.0,tumor
-225.82642070075525,-179.69543147208122,0.0,tumor
94.9362387024886,-208.6665841277702,0.0,tumor
-49.770954562337465,131.26160703231392,0.0,tumor
-114.54748050018571,518.2864925095951,0.0,tumor
-68.78791630555901,317.12269406958035,0.0,tumor
424.3159588956296,-190.98675250711898,0.0,tumor
285.8487062027981,567.3145970038381,0.0,tumor
476.01832363501296,57.27374025009283,0.0,tumor
152.135693945772,582.0230283521109,0.0,tumor
-452.0985514423672,392.15055094713387,0.0,tumor
-60.17085551566174,363.6251083323016,0.0,tumor
148.71858363253682,-270.1745697660022,0.0,tumor
-350.6252321406463,-149.53571870744094,0.0,tumor
93.74767859353722,-22.65692707688504,0.0,tumor
-422.0874086913458,-118.9302959019438,0.0,tumor
137.13012257026116,148.0500185712517,0.0,tumor
-20.502661879410653,-255.76327844496717,0.0,tumor
191.2096075275474,55.49090008666576,0.0,tumor
168.18125541661504,-517.9893524823573,0.0,tumor
-46.79955428995913,-333.4653955676613,0.0,tumor
-147.3814535099666,84.164912715117,0.0,tumor
-189.42676736412034,-303.45425281663984,0.0,tumor
555.651850934753,135.2729974000248,0.0,tumor
-381.37922495976227,454.5499566670794,0.0,tumor
-63.885105856134714,-426.47022409310387,0.0,tumor
13.222731212083659,23.251207131360616,0.0,tumor
114.69605051380461,-518.2864925095952,0.0,tumor
236.82060170855516,-114.77033552061408,0.0,tumor
467.8469728859724,-51.18236969171721,0.0,tumor
227.60926086418226,-68.2679212578928,0.0,tumor
-24.216912219883625,301.96855268045067,0.0,tumor
122.86740126284508,-409.8303825677851,0.0,tumor
-39.81676364987004,-38.99962857496598,0.0,tumor
369.7907638974867,-36.32536832982544,0.0,tumor
66.11365606041852,116.5531756840411,0.0,tumor
472.89835334901557,553.051875696422,0.0,tumor
-105.18756964219386,440.8815154141389,0.0,tumor
-495.3324254054723,190.39247245264335,0.0,tumor
395.64194626717835,103.18187445833848,0.0,tumor
-389.104865667946,284.14015104618056,0.0,tumor
408.4189674384053,-500.90380091618175,0.0,tumor
202.50092856258505,-331.8311254178532,0.0,tumor
-351.070942181503,-87.58202302835207,0.0,tumor
128.36449176674512,132.4501671412654,0.0,tumor
514.9436672031694,-438.20725516899836,0.0,tumor
-185.26680698279063,424.83595394329586,0.0,tumor
46.502414262721345,395.41909124675,0.0,tumor
508.555156617556,553.2004457100409,0.0,tumor
-77.70211712269406,332.5739754859477,0.0,tumor
225.97499071437414,179.54686145846233,0.0,tumor
123.46168131732077,-502.8352110932277,0.0,tumor
-83.79348768106968,-116.85031571127888,0.0,tumor
-352.85378234493004,191.28389253435682,0.0,tumor
-370.8307539928191,222.18645536709175,0.0,tumor
-264.30605422805496,253.8318682679212,0.0,tumor
-184.67252692831494,331.8311254178532,0.0,tumor
58.83372539309141,-146.86145846230033,0.0,tumor
-69.82790640089144,472.08121827411173,0.0,tumor
468.7383929676861,-175.23833106351367,0.0,tumor
158.5242045313854,-409.53324254054723,0.0,tumor
-148.27287359168008,208.22087408691345,0.0,tumor
362.065123189303,-206.88374396434324,0.0,tumor
522.0750278568775,-174.79262102265693,0.0,tumor
396.83050637612973,-82.67921257892783,0.0,tumor
455.5156617556023,490.94961000371427,0.0,tumor
366.8193636251083,428.40163427014977,0.0,tumor
-327.4483100160951,392.8934010152285,0.0,tumor
334.4311006561842,-67.6736412034171,0.0,tumor
